valid,step,train,train_loss_step,epoch,val_loss_step,val_loss_epoch,train_loss_epoch
,381,,,,0.34862765669822693,,
0.34747114777565,5103,,,,,,
,382,,,,0.34747114777565,,
0.33607590198516846,5105,,,,,,
,383,,,,0.33607590198516846,,
,3455,,,95,,0.34262609481811523,
,3455,,,95,,,0.3426695168018341
,5109,0.35031241178512573,,,,,
,5110,0.34289124608039856,,,,,
,5111,0.3493211269378662,,,,,
,5112,0.34788230061531067,,,,,
,3459,,0.34788230061531067,96,,,
,5114,0.34403643012046814,,,,,
,5115,0.3535105288028717,,,,,
,5116,0.34579595923423767,,,,,
,5117,0.3390299677848816,,,,,
,5118,0.36831551790237427,,,,,
,3464,,0.36831551790237427,96,,,
,5120,0.3363555669784546,,,,,
,5121,0.33614012598991394,,,,,
,5122,0.3313526511192322,,,,,
,5123,0.3487388789653778,,,,,
,5124,0.33970633149147034,,,,,
,3469,,0.33970633149147034,96,,,
,5126,0.3398301303386688,,,,,
,5127,0.3415954113006592,,,,,
,5128,0.3507445454597473,,,,,
,5129,0.342976838350296,,,,,
,5130,0.34853532910346985,,,,,
,3474,,0.34853532910346985,96,,,
,5132,0.35117772221565247,,,,,
,5133,0.340177446603775,,,,,
,5134,0.3313232958316803,,,,,
,5135,0.34760352969169617,,,,,
,5136,0.35804808139801025,,,,,
,3479,,0.35804808139801025,96,,,
,5138,0.34210020303726196,,,,,
,5139,0.3357483744621277,,,,,
,5140,0.35455381870269775,,,,,
,5141,0.33698418736457825,,,,,
,5142,0.34199875593185425,,,,,
,3484,,0.34199875593185425,96,,,
,5144,0.33613207936286926,,,,,
,5145,0.3409092426300049,,,,,
,5146,0.33796119689941406,,,,,
,5147,0.330169141292572,,,,,
,5148,0.3332741856575012,,,,,
,3489,,0.3332741856575012,96,,,
,5150,0.3376722037792206,,,,,
,5151,0.3420183062553406,,,,,
0.33829790353775024,5152,,,,,,
,384,,,,0.33829790353775024,,
0.34856218099594116,5154,,,,,,
,385,,,,0.34856218099594116,,
0.3474419116973877,5156,,,,,,
,386,,,,0.3474419116973877,,
0.33602139353752136,5158,,,,,,
,387,,,,0.33602139353752136,,
,3491,,,96,,0.3425808250904083,
,3491,,,96,,,0.34319227933883667
,5162,0.34971728920936584,,,,,
,5163,0.3439575731754303,,,,,
,5164,0.3507915437221527,,,,,
,3494,,0.3507915437221527,97,,,
,5166,0.3466280698776245,,,,,
,5167,0.34308040142059326,,,,,
,5168,0.35070210695266724,,,,,
,5169,0.3456725478172302,,,,,
,5170,0.3366725444793701,,,,,
,3499,,0.3366725444793701,97,,,
,5172,0.36552879214286804,,,,,
,5173,0.33833715319633484,,,,,
,5174,0.3327080309391022,,,,,
,5175,0.3266969621181488,,,,,
,5176,0.34718796610832214,,,,,
,3504,,0.34718796610832214,97,,,
,5178,0.34139251708984375,,,,,
,5179,0.34107622504234314,,,,,
,5180,0.3421229124069214,,,,,
,5181,0.35149312019348145,,,,,
,5182,0.34069910645484924,,,,,
,3509,,0.34069910645484924,97,,,
,5184,0.34764569997787476,,,,,
,5185,0.3521198332309723,,,,,
,5186,0.3372111916542053,,,,,
,5187,0.3317550718784332,,,,,
,5188,0.34738853573799133,,,,,
,3514,,0.34738853573799133,97,,,
,5190,0.35646331310272217,,,,,
,5191,0.3444526493549347,,,,,
,5192,0.33925381302833557,,,,,
,5193,0.35132816433906555,,,,,
,5194,0.3334961533546448,,,,,
,3519,,0.3334961533546448,97,,,
,5196,0.34048280119895935,,,,,
,5197,0.3380122184753418,,,,,
,5198,0.3426806330680847,,,,,
,5199,0.337291419506073,,,,,
,5200,0.3302324116230011,,,,,
,3524,,0.3302324116230011,97,,,
,5202,0.3335311710834503,,,,,
,5203,0.33979448676109314,,,,,
,5204,0.3403202295303345,,,,,
0.33828890323638916,5205,,,,,,
,388,,,,0.33828890323638916,,
0.3484538495540619,5207,,,,,,
,389,,,,0.3484538495540619,,
0.34739136695861816,5209,,,,,,
,390,,,,0.34739136695861816,,
0.3359392583370209,5211,,,,,,
,391,,,,0.3359392583370209,,
,3527,,,97,,0.3425183594226837,
,3527,,,97,,,0.3427201211452484
,5215,0.35138916969299316,,,,,
,5216,0.3419206738471985,,,,,
,3529,,0.3419206738471985,98,,,
,5218,0.3523135185241699,,,,,
,5219,0.34612056612968445,,,,,
,5220,0.3455812931060791,,,,,
,5221,0.352775901556015,,,,,
,5222,0.34751683473587036,,,,,
,3534,,0.34751683473587036,98,,,
,5224,0.3377208709716797,,,,,
,5225,0.36536163091659546,,,,,
,5226,0.3359287679195404,,,,,
,5227,0.3338012099266052,,,,,
,5228,0.3292771875858307,,,,,
,3539,,0.3292771875858307,98,,,
,5230,0.34526434540748596,,,,,
,5231,0.3410318195819855,,,,,
,5232,0.34181445837020874,,,,,
,5233,0.3423871695995331,,,,,
,5234,0.3506387770175934,,,,,
,3544,,0.3506387770175934,98,,,
,5236,0.34132134914398193,,,,,
,5237,0.34828153252601624,,,,,
,5238,0.3537020683288574,,,,,
,5239,0.3410952091217041,,,,,
,5240,0.3359297215938568,,,,,
,3549,,0.3359297215938568,98,,,
,5242,0.3476662337779999,,,,,
,5243,0.3545915484428406,,,,,
,5244,0.3422825038433075,,,,,
,5245,0.3393053412437439,,,,,
,5246,0.35309502482414246,,,,,
,3554,,0.35309502482414246,98,,,
,5248,0.335376501083374,,,,,
,5249,0.3419162333011627,,,,,
,5250,0.33861273527145386,,,,,
,5251,0.3389250338077545,,,,,
,5252,0.33848804235458374,,,,,
,3559,,0.33848804235458374,98,,,
,5254,0.3320000469684601,,,,,
,5255,0.33490291237831116,,,,,
,5256,0.3384094536304474,,,,,
,5257,0.34119468927383423,,,,,
0.33823636174201965,5258,,,,,,
,392,,,,0.33823636174201965,,
0.34842532873153687,5260,,,,,,
,393,,,,0.34842532873153687,,
0.3473024070262909,5262,,,,,,
,394,,,,0.3473024070262909,,
0.3357996344566345,5264,,,,,,
,395,,,,0.3357996344566345,,
,3563,,,98,,0.3424409031867981,
,3563,,,98,,,0.34327614307403564
,5268,0.350421667098999,,,,,
,3564,,0.350421667098999,99,,,
,5270,0.34214937686920166,,,,,
,5271,0.3509926199913025,,,,,
,5272,0.3474595248699188,,,,,
,5273,0.3447790741920471,,,,,
,5274,0.35149383544921875,,,,,
,3569,,0.35149383544921875,99,,,
,5276,0.3448224365711212,,,,,
,5277,0.33754855394363403,,,,,
,5278,0.3638589382171631,,,,,
,5279,0.33564409613609314,,,,,
,5280,0.33466997742652893,,,,,
,3574,,0.33466997742652893,99,,,
,5282,0.3287026286125183,,,,,
,5283,0.34744346141815186,,,,,
,5284,0.3392539620399475,,,,,
,5285,0.3407122492790222,,,,,
,5286,0.34155571460723877,,,,,
,3579,,0.34155571460723877,99,,,
,5288,0.34958797693252563,,,,,
,5289,0.34170427918434143,,,,,
,5290,0.34575897455215454,,,,,
,5291,0.35218554735183716,,,,,
,5292,0.3372425436973572,,,,,
,3584,,0.3372425436973572,99,,,
,5294,0.3335924446582794,,,,,
,5295,0.3492811322212219,,,,,
,5296,0.3550190329551697,,,,,
,5297,0.34400105476379395,,,,,
,5298,0.3386670649051666,,,,,
,3589,,0.3386670649051666,99,,,
,5300,0.35406434535980225,,,,,
,5301,0.33514901995658875,,,,,
,5302,0.3409833610057831,,,,,
,5303,0.3361220359802246,,,,,
,5304,0.3377411365509033,,,,,
,3594,,0.3377411365509033,99,,,
,5306,0.33537745475769043,,,,,
,5307,0.33402127027511597,,,,,
,5308,0.33392804861068726,,,,,
,5309,0.33796384930610657,,,,,
,5310,0.3399108052253723,,,,,
,3599,,0.3399108052253723,99,,,
0.3382176160812378,5312,,,,,,
,396,,,,0.3382176160812378,,
0.348339319229126,5314,,,,,,
,397,,,,0.348339319229126,,
0.34725096821784973,5316,,,,,,
,398,,,,0.34725096821784973,,
0.3356870710849762,5318,,,,,,
,399,,,,0.3356870710849762,,
,3599,,,99,,0.34237372875213623,
,3599,,,99,,,0.3426058292388916
,5322,0.34803369641304016,,,,,
,5323,0.3409225344657898,,,,,
,5324,0.3542070984840393,,,,,
,5325,0.3465709686279297,,,,,
,5326,0.34105974435806274,,,,,
,3604,,0.34105974435806274,100,,,
,5328,0.35022303462028503,,,,,
,5329,0.34700679779052734,,,,,
,5330,0.33641910552978516,,,,,
,5331,0.3650507628917694,,,,,
,5332,0.33849549293518066,,,,,
,3609,,0.33849549293518066,100,,,
,5334,0.33280664682388306,,,,,
,5335,0.3284129202365875,,,,,
,5336,0.3470087945461273,,,,,
,5337,0.33955979347229004,,,,,
,5338,0.33978238701820374,,,,,
,3614,,0.33978238701820374,100,,,
,5340,0.3407013416290283,,,,,
,5341,0.3483998775482178,,,,,
,5342,0.34163758158683777,,,,,
,5343,0.345731258392334,,,,,
,5344,0.3525643050670624,,,,,
,3619,,0.3525643050670624,100,,,
,5346,0.3377287685871124,,,,,
,5347,0.3347229063510895,,,,,
,5348,0.35039958357810974,,,,,
,5349,0.35381650924682617,,,,,
,5350,0.3444993197917938,,,,,
,3624,,0.3444993197917938,100,,,
,5352,0.33993473649024963,,,,,
,5353,0.3537324368953705,,,,,
,5354,0.3357090353965759,,,,,
,5355,0.34099844098091125,,,,,
,5356,0.33687642216682434,,,,,
,3629,,0.33687642216682434,100,,,
,5358,0.3389187753200531,,,,,
,5359,0.33471348881721497,,,,,
,5360,0.33397549390792847,,,,,
,5361,0.3346184492111206,,,,,
,5362,0.33847445249557495,,,,,
,3634,,0.33847445249557495,100,,,
,5364,0.33928489685058594,,,,,
0.3382455110549927,5365,,,,,,
,400,,,,0.3382455110549927,,
0.3482985496520996,5367,,,,,,
,401,,,,0.3482985496520996,,
0.3472425043582916,5369,,,,,,
,402,,,,0.3472425043582916,,
0.3357222080230713,5371,,,,,,
,403,,,,0.3357222080230713,,
,3635,,,100,,0.3423771858215332,
,3635,,,100,,,0.3425832986831665
,5375,0.35198915004730225,,,,,
,5376,0.34367135167121887,,,,,
,5377,0.35082992911338806,,,,,
,5378,0.34610220789909363,,,,,
,3639,,0.34610220789909363,101,,,
,5380,0.3417266011238098,,,,,
,5381,0.35360899567604065,,,,,
,5382,0.3476187288761139,,,,,
,5383,0.33557531237602234,,,,,
,5384,0.36344948410987854,,,,,
,3644,,0.36344948410987854,101,,,
,5386,0.33586016297340393,,,,,
,5387,0.334235280752182,,,,,
,5388,0.3253951072692871,,,,,
,5389,0.3431532382965088,,,,,
,5390,0.34082213044166565,,,,,
,3649,,0.34082213044166565,101,,,
,5392,0.34228238463401794,,,,,
,5393,0.34091368317604065,,,,,
,5394,0.3504234254360199,,,,,
,5395,0.342599481344223,,,,,
,5396,0.3466777801513672,,,,,
,3654,,0.3466777801513672,101,,,
,5398,0.34792840480804443,,,,,
,5399,0.3381187617778778,,,,,
,5400,0.3319609761238098,,,,,
,5401,0.3477090299129486,,,,,
,5402,0.35524311661720276,,,,,
,3659,,0.35524311661720276,101,,,
,5404,0.3450721204280853,,,,,
,5405,0.33775055408477783,,,,,
,5406,0.3507598042488098,,,,,
,5407,0.3364447057247162,,,,,
,5408,0.33920085430145264,,,,,
,3664,,0.33920085430145264,101,,,
,5410,0.3385167121887207,,,,,
,5411,0.33952993154525757,,,,,
,5412,0.3362167179584503,,,,,
,5413,0.33133602142333984,,,,,
,5414,0.334208607673645,,,,,
,3669,,0.334208607673645,101,,,
,5416,0.3406224250793457,,,,,
,5417,0.34262460470199585,,,,,
0.3381471335887909,5418,,,,,,
,404,,,,0.3381471335887909,,
0.34819111227989197,5420,,,,,,
,405,,,,0.34819111227989197,,
0.3471691310405731,5422,,,,,,
,406,,,,0.3471691310405731,,
0.3355869948863983,5424,,,,,,
,407,,,,0.3355869948863983,,
,3671,,,101,,0.34227362275123596,
,3671,,,101,,,0.34250494837760925
,5428,0.35086512565612793,,,,,
,5429,0.34075304865837097,,,,,
,5430,0.3531898558139801,,,,,
,3674,,0.3531898558139801,102,,,
,5432,0.3477747142314911,,,,,
,5433,0.3432720899581909,,,,,
,5434,0.3510953485965729,,,,,
,5435,0.3445872664451599,,,,,
,5436,0.3376142680644989,,,,,
,3679,,0.3376142680644989,102,,,
,5438,0.36526089906692505,,,,,
,5439,0.3344179689884186,,,,,
,5440,0.3352826237678528,,,,,
,5441,0.3287164270877838,,,,,
,5442,0.3467797636985779,,,,,
,3684,,0.3467797636985779,102,,,
,5444,0.3389454185962677,,,,,
,5445,0.3410227596759796,,,,,
,5446,0.3402763307094574,,,,,
,5447,0.34914061427116394,,,,,
,5448,0.34280523657798767,,,,,
,3689,,0.34280523657798767,102,,,
,5450,0.3490150570869446,,,,,
,5451,0.34792014956474304,,,,,
,5452,0.3383105397224426,,,,,
,5453,0.33504384756088257,,,,,
,5454,0.3471936285495758,,,,,
,3694,,0.3471936285495758,102,,,
,5456,0.35343441367149353,,,,,
,5457,0.3451790511608124,,,,,
,5458,0.34069183468818665,,,,,
,5459,0.35281530022621155,,,,,
,5460,0.33505672216415405,,,,,
,3699,,0.33505672216415405,102,,,
,5462,0.33999398350715637,,,,,
,5463,0.33595335483551025,,,,,
,5464,0.33928242325782776,,,,,
,5465,0.3351731598377228,,,,,
,5466,0.3310246169567108,,,,,
,3704,,0.3310246169567108,102,,,
,5468,0.3375663459300995,,,,,
,5469,0.3403492867946625,,,,,
,5470,0.3387444019317627,,,,,
0.3382219672203064,5471,,,,,,
,408,,,,0.3382219672203064,,
0.3482630252838135,5473,,,,,,
,409,,,,0.3482630252838135,,
0.3471921980381012,5475,,,,,,
,410,,,,0.3471921980381012,,
0.33571118116378784,5477,,,,,,
,411,,,,0.33571118116378784,,
,3707,,,102,,0.34234705567359924,
,3707,,,102,,,0.3426263630390167
,5481,0.353017657995224,,,,,
,5482,0.3445795178413391,,,,,
,3709,,0.3445795178413391,103,,,
,5484,0.3523997664451599,,,,,
,5485,0.348080575466156,,,,,
,5486,0.34261390566825867,,,,,
,5487,0.3541269898414612,,,,,
,5488,0.34704500436782837,,,,,
,3714,,0.34704500436782837,103,,,
,5490,0.3389187157154083,,,,,
,5491,0.36816659569740295,,,,,
,5492,0.3350479006767273,,,,,
,5493,0.33504238724708557,,,,,
,5494,0.3262665867805481,,,,,
,3719,,0.3262665867805481,103,,,
,5496,0.3445340692996979,,,,,
,5497,0.33983564376831055,,,,,
,5498,0.3394310474395752,,,,,
,5499,0.3416915833950043,,,,,
,5500,0.35030364990234375,,,,,
,3724,,0.35030364990234375,103,,,
,5502,0.3425697386264801,,,,,
,5503,0.34719330072402954,,,,,
,5504,0.34873950481414795,,,,,
,5505,0.33835160732269287,,,,,
,5506,0.3333573341369629,,,,,
,3729,,0.3333573341369629,103,,,
,5508,0.3494488596916199,,,,,
,5509,0.35232821106910706,,,,,
,5510,0.34169384837150574,,,,,
,5511,0.3359990417957306,,,,,
,5512,0.3539985716342926,,,,,
,3734,,0.3539985716342926,103,,,
,5514,0.33646729588508606,,,,,
,5515,0.3427230715751648,,,,,
,5516,0.3388059437274933,,,,,
,5517,0.340058833360672,,,,,
,5518,0.33567914366722107,,,,,
,3739,,0.33567914366722107,103,,,
,5520,0.3303135931491852,,,,,
,5521,0.332714319229126,,,,,
,5522,0.339725136756897,,,,,
,5523,0.34171149134635925,,,,,
0.3381507992744446,5524,,,,,,
,412,,,,0.3381507992744446,,
0.3482075333595276,5526,,,,,,
,413,,,,0.3482075333595276,,
0.34715527296066284,5528,,,,,,
,414,,,,0.34715527296066284,,
0.3356168866157532,5530,,,,,,
,415,,,,0.3356168866157532,,
,3743,,,103,,0.34228265285491943,
,3743,,,103,,,0.34286054968833923
,5534,0.3514808714389801,,,,,
,3744,,0.3514808714389801,104,,,
,5536,0.34485873579978943,,,,,
,5537,0.3516828119754791,,,,,
,5538,0.3470916152000427,,,,,
,5539,0.34434857964515686,,,,,
,5540,0.3539937436580658,,,,,
,3749,,0.3539937436580658,104,,,
,5542,0.34393152594566345,,,,,
,5543,0.33917155861854553,,,,,
,5544,0.3653044104576111,,,,,
,5545,0.33531880378723145,,,,,
,5546,0.33669254183769226,,,,,
,3754,,0.33669254183769226,104,,,
,5548,0.3276740610599518,,,,,
,5549,0.34840264916419983,,,,,
,5550,0.33991560339927673,,,,,
,5551,0.3413015604019165,,,,,
,5552,0.3421154320240021,,,,,
,3759,,0.3421154320240021,104,,,
,5554,0.3501094579696655,,,,,
,5555,0.33937934041023254,,,,,
,5556,0.3457781970500946,,,,,
,5557,0.34974995255470276,,,,,
,5558,0.33957549929618835,,,,,
,3764,,0.33957549929618835,104,,,
,5560,0.3323383629322052,,,,,
,5561,0.34682634472846985,,,,,
,5562,0.35254010558128357,,,,,
,5563,0.3421650230884552,,,,,
,5564,0.3373039662837982,,,,,
,3769,,0.3373039662837982,104,,,
,5566,0.353137344121933,,,,,
,5567,0.3337671160697937,,,,,
,5568,0.34271350502967834,,,,,
,5569,0.33640679717063904,,,,,
,5570,0.3385174870491028,,,,,
,3774,,0.3385174870491028,104,,,
,5572,0.33665093779563904,,,,,
,5573,0.33158519864082336,,,,,
,5574,0.3351355493068695,,,,,
,5575,0.3379034101963043,,,,,
,5576,0.3412678837776184,,,,,
,3779,,0.3412678837776184,104,,,
0.3382039964199066,5578,,,,,,
,416,,,,0.3382039964199066,,
0.34816208481788635,5580,,,,,,
,417,,,,0.34816208481788635,,
0.34721529483795166,5582,,,,,,
,418,,,,0.34721529483795166,,
0.3357616066932678,5584,,,,,,
,419,,,,0.3357616066932678,,
,3779,,,104,,0.3423357605934143,
,3779,,,104,,,0.34267041087150574
,5588,0.349740594625473,,,,,
,5589,0.340728759765625,,,,,
,5590,0.3505721092224121,,,,,
,5591,0.3469274044036865,,,,,
,5592,0.34441494941711426,,,,,
,3784,,0.34441494941711426,105,,,
,5594,0.3525223731994629,,,,,
,5595,0.348340779542923,,,,,
,5596,0.3357103765010834,,,,,
,5597,0.36443042755126953,,,,,
,5598,0.3362915813922882,,,,,
,3789,,0.3362915813922882,105,,,
,5600,0.3366035521030426,,,,,
,5601,0.33010682463645935,,,,,
,5602,0.3448558747768402,,,,,
,5603,0.33656951785087585,,,,,
,5604,0.3423738181591034,,,,,
,3794,,0.3423738181591034,105,,,
,5606,0.338192343711853,,,,,
,5607,0.3507355749607086,,,,,
,5608,0.3403622806072235,,,,,
,5609,0.34702372550964355,,,,,
,5610,0.3525974750518799,,,,,
,3799,,0.3525974750518799,105,,,
,5612,0.3384464979171753,,,,,
,5613,0.33465540409088135,,,,,
,5614,0.34741732478141785,,,,,
,5615,0.3542359471321106,,,,,
,5616,0.34490832686424255,,,,,
,3804,,0.34490832686424255,105,,,
,5618,0.33453822135925293,,,,,
,5619,0.34931305050849915,,,,,
,5620,0.331939697265625,,,,,
,5621,0.3407219648361206,,,,,
,5622,0.340899795293808,,,,,
,3809,,0.340899795293808,105,,,
,5624,0.3406577706336975,,,,,
,5625,0.3355618119239807,,,,,
,5626,0.3324233889579773,,,,,
,5627,0.336334764957428,,,,,
,5628,0.33859431743621826,,,,,
,3814,,0.33859431743621826,105,,,
,5630,0.3416590392589569,,,,,
0.3381815552711487,5631,,,,,,
,420,,,,0.3381815552711487,,
0.34821590781211853,5633,,,,,,
,421,,,,0.34821590781211853,,
0.34716376662254333,5635,,,,,,
,422,,,,0.34716376662254333,,
0.33565738797187805,5637,,,,,,
,423,,,,0.33565738797187805,,
,3815,,,105,,0.34230467677116394,
,3815,,,105,,,0.34253913164138794
,5641,0.34987136721611023,,,,,
,5642,0.3421116769313812,,,,,
,5643,0.35123544931411743,,,,,
,5644,0.34810352325439453,,,,,
,3819,,0.34810352325439453,106,,,
,5646,0.3420310318470001,,,,,
,5647,0.3519650399684906,,,,,
,5648,0.34371045231819153,,,,,
,5649,0.3348213732242584,,,,,
,5650,0.36478134989738464,,,,,
,3824,,0.36478134989738464,106,,,
,5652,0.33664828538894653,,,,,
,5653,0.33285704255104065,,,,,
,5654,0.3300049901008606,,,,,
,5655,0.34546592831611633,,,,,
,5656,0.3402339220046997,,,,,
,3829,,0.3402339220046997,106,,,
,5658,0.33992698788642883,,,,,
,5659,0.34179234504699707,,,,,
,5660,0.3500825762748718,,,,,
,5661,0.34113165736198425,,,,,
,5662,0.3456468880176544,,,,,
,3834,,0.3456468880176544,106,,,
,5664,0.3493709862232208,,,,,
,5665,0.337108850479126,,,,,
,5666,0.33429980278015137,,,,,
,5667,0.34554776549339294,,,,,
,5668,0.35419562458992004,,,,,
,3839,,0.35419562458992004,106,,,
,5670,0.3433419167995453,,,,,
,5671,0.33787214756011963,,,,,
,5672,0.3516453504562378,,,,,
,5673,0.3340161442756653,,,,,
,5674,0.3383878469467163,,,,,
,3844,,0.3383878469467163,106,,,
,5676,0.3378139138221741,,,,,
,5677,0.33836036920547485,,,,,
,5678,0.3362886607646942,,,,,
,5679,0.33126986026763916,,,,,
,5680,0.33257079124450684,,,,,
,3849,,0.33257079124450684,106,,,
,5682,0.3373005986213684,,,,,
,5683,0.3414228856563568,,,,,
0.3380819857120514,5684,,,,,,
,424,,,,0.3380819857120514,,
0.34819358587265015,5686,,,,,,
,425,,,,0.34819358587265015,,
0.3470766246318817,5688,,,,,,
,426,,,,0.3470766246318817,,
0.33546480536460876,5690,,,,,,
,427,,,,0.33546480536460876,,
,3851,,,106,,0.3422042429447174,
,3851,,,106,,,0.3420342803001404
,5694,0.3518892526626587,,,,,
,5695,0.3422647714614868,,,,,
,5696,0.3510957956314087,,,,,
,3854,,0.3510957956314087,107,,,
,5698,0.34694966673851013,,,,,
,5699,0.34245869517326355,,,,,
,5700,0.3515729606151581,,,,,
,5701,0.34625276923179626,,,,,
,5702,0.33820751309394836,,,,,
,3859,,0.33820751309394836,107,,,
,5704,0.3659321367740631,,,,,
,5705,0.3346422016620636,,,,,
,5706,0.33411410450935364,,,,,
,5707,0.32508885860443115,,,,,
,5708,0.3434355854988098,,,,,
,3864,,0.3434355854988098,107,,,
,5710,0.3395484983921051,,,,,
,5711,0.3419320583343506,,,,,
,5712,0.34092870354652405,,,,,
,5713,0.350361704826355,,,,,
,5714,0.34302815794944763,,,,,
,3869,,0.34302815794944763,107,,,
,5716,0.3469564914703369,,,,,
,5717,0.3490046262741089,,,,,
,5718,0.338634192943573,,,,,
,5719,0.33198800683021545,,,,,
,5720,0.34964948892593384,,,,,
,3874,,0.34964948892593384,107,,,
,5722,0.3557150065898895,,,,,
,5723,0.3418772518634796,,,,,
,5724,0.33629393577575684,,,,,
,5725,0.35126230120658875,,,,,
,5726,0.33198246359825134,,,,,
,3879,,0.33198246359825134,107,,,
,5728,0.34024813771247864,,,,,
,5729,0.3370729982852936,,,,,
,5730,0.34077122807502747,,,,,
,5731,0.3368377983570099,,,,,
,5732,0.3289446234703064,,,,,
,3884,,0.3289446234703064,107,,,
,5734,0.33362239599227905,,,,,
,5735,0.33908069133758545,,,,,
,5736,0.34288787841796875,,,,,
0.3380829691886902,5737,,,,,,
,428,,,,0.3380829691886902,,
0.3480592668056488,5739,,,,,,
,429,,,,0.3480592668056488,,
0.34704115986824036,5741,,,,,,
,430,,,,0.34704115986824036,,
0.33542487025260925,5743,,,,,,
,431,,,,0.33542487025260925,,
,3887,,,107,,0.34215208888053894,
,3887,,,107,,,0.34229257702827454
,5747,0.3513762354850769,,,,,
,5748,0.3416760265827179,,,,,
